Date,close,volume,sma_20,macd,rsi,bb_bbm
2022-12-11,17094.83,379827965.39,16805.0435,-112.26385008865327,49.35972185799299,16805.0435
2022-12-12,17208.66,739369625.44,16855.564,-87.53984620784831,51.136854778773085,16855.564
2022-12-13,17775.32,1407400841.45,16914.781,-21.967936088040005,58.874150805934235,16914.781
2022-12-14,17801.37,1523737945.31,16975.426499999998,31.734477095149487,59.1940412267016,16975.426499999998
2022-12-15,17359.21,1200283423.38,17017.9705,38.17534808374694,51.825429486666195,17017.9705
2022-12-16,16658.44,1508594012.33,17028.316,-13.115312515885307,42.743838532665166,17028.316
2022-12-17,16780.55,684665347.29,17046.3,-43.409872102311056,44.56668581335939,17046.3
2022-12-18,16742.74,421765916.48,17073.086499999998,-69.66640884834487,44.09852799752709,17073.086499999998
2022-12-19,16442.79,1050395879.84,17073.6365,-113.37148568528573,40.46684327686726,17073.6365
2022-12-20,16901.12,1315229591.09,17060.575,-109.7594349371866,47.57182389298116,17060.575
2022-12-21,16821.13,711271059.5,17052.6995,-112.05962953696871,46.528156942653006,17052.6995
2022-12-22,16816.01,814340454.91,17038.775499999996,-112.99317653637627,46.457899773211736,17038.775499999996
2022-12-23,16780.97,789038908.8,17033.408499999998,-115.2321301508855,45.94656343991772,17033.408499999998
2022-12-24,16837.16,293139806.69,17019.678499999998,-111.19071625739889,46.95482357512119,17019.678499999998
2022-12-25,16829.1,295850564.63,17012.7915,-107.40019863421185,46.81991467644562,17012.7915
2022-12-26,16916.07,347724478.09,17004.269,-96.26870820425756,48.538082033188225,17004.269
2022-12-27,16700.54,720956171.23,16997.4035,-103.64365207589799,44.685058129547954,16997.4035
2022-12-28,16540.47,901583901.63,16963.126,-121.0097345727554,42.01737115433443,16963.126
2022-12-29,16631.24,682471478.61,16938.345500000003,-125.99569966775744,44.05692850665713,16938.345500000003
2022-12-30,16599.47,880260779.52,16911.8595,-131.00059312204394,43.48043887308351,16911.8595
2022-12-31,16531.31,456998456.42,16883.6835,-138.86618664751586,42.20449079828608,16883.6835
2023-01-01,16613.87,335220861.58,16853.944,-136.8601851458443,44.335296111294994,16853.944
2023-01-02,16670.08,503360386.62,16798.682,-129.24488271410155,45.80041945008049,16798.682
2023-01-03,16670.16,628582193.83,16742.1215,-121.79921975231991,45.80260587100056,16742.1215
2023-01-04,16846.82,990689260.54,16716.502,-100.4851622209826,50.546827095529885,16716.502
2023-01-05,16825.87,524511536.58,16724.873499999998,-84.3122093149941,49.98799323419256,16724.873499999998
2023-01-06,16946.16,883642131.54,16733.154000000002,-61.084485991897964,53.18817445773867,16733.154000000002
2023-01-07,16942.73,196915427.54,16743.1535,-42.46362599810891,53.08386777620476,16743.1535
2023-01-08,17115.81,359149910.85,16776.8045,-13.583765592742566,57.60219675959893,16776.8045
2023-01-09,17179.03,1271943559.93,16790.7,14.240897295709146,59.14973989103185,16790.7
2023-01-10,17442.44,997764944.91,16821.7655,56.891320957081916,64.8986518083172,16821.7655
2023-01-11,17938.0,1113334370.52,16877.865,129.19041276063945,72.68649128512361,16877.865
2023-01-12,18849.0,2252897545.61,16981.2665,257.0351096123086,81.02224461237083,16981.2665
2023-01-13,19932.05,1820146569.6,17136.011000000002,440.66630960022667,86.35415293622793,17136.011000000002
2023-01-14,20954.52,2223938908.13,17342.282,661.0796279998758,89.38598030598665,17342.282
2023-01-15,20878.94,924310249.74,17540.4255,820.2052805580097,87.83251947687081,17540.4255
2023-01-16,21188.92,1399257790.94,17764.8445,960.2570564305279,88.6999278045176,17764.8445
2023-01-17,21136.12,1181967488.8,17994.627,1054.8291650892752,87.55497213040807,17994.627
2023-01-18,20678.47,1733563128.99,18196.9885,1080.3955845217497,78.13992255144545,18196.9885
2023-01-19,21082.28,1141134569.38,18421.129,1120.3268181566345,80.16652641239745,18421.129
2023-01-20,22676.2,1793127005.71,18728.3735,1265.995028917223,85.7731375535972,18728.3735
2023-01-21,22789.92,2212422402.47,19037.176,1374.766931605238,86.07557389289369,19037.176
2023-01-22,22714.99,1419749432.93,19339.4215,1438.3429017271264,84.79646896188196,19339.4215
2023-01-23,22917.47,1622068993.43,19651.787000000004,1487.9140133414003,85.42669366606286,19651.787000000004
2023-01-24,22637.8,1788469593.53,19941.336000000003,1487.4856362489809,80.4652533142478,19941.336000000003
2023-01-25,23066.28,2010835832.21,20253.3565,1504.3793506495167,82.17349651688906,20253.3565
2023-01-26,23009.15,1477492373.79,20556.506,1495.9138636339885,81.15449959149977,20556.506
2023-01-27,23077.75,1499524205.45,20863.257,1477.706272796935,81.45192935326304,20863.257
2023-01-28,23031.02,465656885.65,21159.0175,1442.8733594881633,80.51967353295439,21159.0175
2023-01-29,23747.26,1356557545.16,21487.428999999996,1456.275568611054,83.61512700647482,21487.428999999996
2023-01-30,22833.34,1699735992.01,21756.974,1377.2748427829938,68.62954930125755,21756.974
2023-01-31,23129.7,1144361734.86,22016.559,1323.3255009771601,70.47728967962357,22016.559
2023-02-01,23730.52,1166002955.1,22260.635,1313.9055266167234,73.84122112208027,22260.635
2023-02-02,23470.8,1378661476.28,22437.572500000002,1270.8335179113492,70.12168361397573,22437.572500000002
2023-02-03,23437.21,961229252.16,22561.707,1219.9256647329348,69.63314893185174,22561.707
2023-02-04,23332.1,334962158.54,22684.364999999998,1157.7534644964799,68.0358018633629,22684.364999999998
2023-02-05,22940.79,628865943.88,22771.9585,1064.6336669950215,62.30557572815766,22771.9585
2023-02-06,22761.44,918256802.27,22853.2245,965.2368607816825,59.81879753704789,22853.2245
2023-02-07,23252.78,852489794.18,22981.94,915.5572335685938,64.05183652393525,22981.94
2023-02-08,22961.13,746102368.06,23075.8825,842.9352209820572,60.01053390429327,23075.8825
2023-02-09,21807.55,1626493846.29,23032.45,684.4080576053457,47.29867229130852,23032.45
2023-02-10,21634.86,1139170302.72,22974.697,538.6305015967519,45.73677887003013,22974.697
2023-02-11,21862.19,371394433.41,22932.057,436.4136642498852,48.16345991400409,22932.057
2023-02-12,21790.14,601407332.2,22875.690499999997,345.6082940863889,47.43934461328532,22875.690499999997
2023-02-13,21787.77,1271661452.37,22833.189,270.3368696667094,47.414092569477894,22833.189
2023-02-14,22208.56,1121665134.71,22790.303,241.85006284596966,52.27183352752348,22790.303
2023-02-15,24332.21,1636571319.77,22856.456,386.1831906890293,68.2251432260142,22856.456
2023-02-16,23533.22,2195432803.47,22879.229499999998,431.1266590482446,60.08742375306554,22879.229499999998
2023-02-17,24578.28,2024871806.46,22956.5925,544.7922635000723,65.82865337810995,22956.5925
2023-02-18,24638.27,550069111.96,23001.143000000004,632.4235802244366,66.12983934473229,23001.143000000004
2023-02-19,24287.53,1073608902.53,23073.8525,665.8942291654712,62.652840674809994,23073.8525
2023-02-20,24838.09,1341924666.63,23159.272,728.4484500831968,65.70135384575688,23159.272
2023-02-21,24450.5,1699888067.11,23195.271,738.2379000890105,61.872400631275845,23195.271
2023-02-22,24186.92,1707889533.14,23231.076999999997,716.4684047934061,59.33974584983288,23231.076999999997
2023-02-23,23941.1,1630064365.85,23256.2715,671.6380776553342,56.996506194076844,23256.2715
2023-02-24,23189.78,1610829236.2,23249.1555,568.9262478160454,50.440453600323096,23249.1555
2023-02-25,23168.68,569329617.92,23260.55,480.28733557368105,50.265586889769,23260.55
2023-02-26,23557.29,632282012.46,23300.3425,436.3677623288204,53.46537055586611,23300.3425
2023-02-27,23492.86,1057863335.56,23312.346500000003,391.8452731788202,52.85816664756679,23312.346500000003
2023-02-28,23137.23,814380395.42,23321.1515,324.1281631817619,49.51546380792378,23321.1515
2023-03-01,23642.8,1070132297.9,23412.913999999997,307.71004950108545,53.97179352486913,23412.913999999997
2023-03-02,23467.23,813452928.16,23504.532499999998,277.33460374555943,52.247011964693094,23504.532499999998
2023-03-03,22360.92,1328714697.97,23529.469,162.12301970638146,42.93594432473768,23529.469
2023-03-04,22353.23,264342272.32,23557.623499999998,69.39653056222232,42.87874192569018,23557.623499999998
2023-03-05,22434.09,468467084.05,23589.9395,2.407098548279464,43.72768792156026,23589.9395
2023-03-06,22410.79,607585243.32,23600.051,-51.963619964615646,43.526941726863015,23600.051
2023-03-07,22201.44,865083425.31,23493.5125,-110.66986814463962,41.675649771074816,23493.5125
2023-03-08,21704.74,907354581.02,23402.0885,-195.02638887663124,37.590561450257276,23402.0885
2023-03-09,20370.48,1584851678.8,23191.6985,-365.3318522549489,29.286098089940097,23191.6985
2023-03-10,20206.71,2103890132.26,22970.120499999997,-507.6630061581345,28.45515313739277,22970.120499999997
2023-03-11,20613.6,1416403424.21,22786.424,-580.932223533473,33.503367031597676,22786.424
2023-03-12,22183.71,1352204877.06,22653.704999999998,-506.4656306106335,48.58066698097609,22653.704999999998
2023-03-13,24207.1,2198916015.73,22641.534999999996,-280.9411417894844,60.888090414612314,22641.534999999996
2023-03-14,24757.56,2783419006.43,22670.067,-57.13521873257923,63.451075921598076,22670.067
2023-03-15,24372.11,1826358018.09,22691.6175,88.11426763659256,60.463248069997675,22691.6175
2023-03-16,25049.83,1372954004.0,22784.62,254.97270547413063,63.69986811211952,22784.62
2023-03-17,27441.41,2554985216.53,22998.2565,573.5778894724972,72.31337558306019,22998.2565
2023-03-18,26973.46,1335463761.57,23169.065,779.3314907307868,68.86987358219098,23169.065
2023-03-19,28040.29,1337898482.67,23396.4365,1016.7564319931989,72.12841888156116,23396.4365
2023-03-20,27807.05,1838684361.11,23629.927499999998,1172.5801160934607,70.39354382003091,23629.927499999998
2023-03-21,28188.11,1282225223.57,23857.193,1311.699411430207,71.59559378642209,23857.193
2023-03-22,27316.18,2277940781.79,24049.6405,1336.1921993842916,65.08405491247188,24049.6405
2023-03-23,28345.7,1769187941.89,24348.8795,1422.2813956516256,68.70341762424835,24348.8795
2023-03-24,27493.01,1456957038.0,24605.8685,1405.5010064519483,62.888781385489146,24605.8685
2023-03-25,27492.83,618098148.62,24858.805500000002,1376.3225134157074,62.88757141423857,24858.805500000002
2023-03-26,27995.16,734596186.26,25138.023999999998,1377.8491925079325,64.91623202224507,25138.023999999998
2023-03-27,27146.01,1256153698.38,25385.2525,1295.6048619675603,59.04101617504685,25385.2525
2023-03-28,27266.08,997573892.51,25663.3195,1225.9819265075275,59.5978299808195,25663.3195
2023-03-29,28355.7,1396887121.69,26062.5805,1244.3839921555627,64.33605268805135,26062.5805
2023-03-30,28040.71,1666973949.92,26454.2805,1219.4931433937054,62.069854495661076,26454.2805
2023-03-31,28474.62,1278854661.75,26847.3315,1220.7083115330606,63.95347931865654,26847.3315
2023-04-01,28468.49,446928904.2,27161.5705,1207.2601576646593,63.905196616167366,27161.5705
2023-04-02,28187.85,461356032.51,27360.608,1160.578667794376,61.611871765489944,27360.608
2023-04-03,27809.04,1328993515.18,27513.182,1080.5604216818283,58.55718863548056,27513.182
2023-04-04,28177.23,911124090.2,27703.438000000002,1034.9252667881556,60.601811685211146,27703.438000000002
2023-04-05,28180.06,1072312476.98,27859.9495,987.6029629052136,60.61789450162883,27859.9495
2023-04-06,28043.49,730428566.02,27890.0535,928.3778762401744,59.358612060664804,27890.0535
2023-04-07,27927.8,407205241.71,27937.770499999995,862.1678182975884,58.25459026530424,27937.770499999995
2023-04-08,27953.93,259437156.74,27933.452500000003,802.553011438893,58.44259578250459,27933.452500000003
2023-04-09,28340.68,459285638.27,27960.134000000002,777.5522025161154,61.22601068712608,27960.134000000002
2023-04-10,29655.75,1211248945.3,28033.516000000003,854.0095493428125,68.8628213850046,28033.516000000003
2023-04-11,30226.45,1420381272.66,28179.029499999997,949.7056524196523,71.48735827494495,28179.029499999997
2023-04-12,29905.56,1094799669.68,28257.0225,988.2603126374634,68.01586260464619,28257.0225
2023-04-13,30407.76,967351995.59,28402.76,1047.2662679347522,70.43556611843721,28402.76
2023-04-14,30491.71,1491399385.72,28552.704000000005,1088.2582127638561,70.83280419050533,28552.704000000005
2023-04-15,30321.55,413221716.15,28669.0235,1094.3985887665585,68.81451763180107,28669.0235
2023-04-16,30322.37,524392638.12,28827.8415,1086.803058982161,68.8191284468466,28827.8415
2023-04-17,29446.34,1037503329.39,28936.854500000005,998.584190245303,58.81452971705426,28936.854500000005
2023-04-18,30395.53,1095189891.18,29038.845999999998,993.8058265312939,64.78768662012715,29038.845999999998
2023-04-19,28821.91,1600523152.28,29077.906,853.2057315812126,51.462283836862184,29077.906
2023-04-20,28248.11,1180562733.76,29066.5805,687.552600419971,47.61645220657187,29066.5805
2023-04-21,27261.17,1207725781.37,29006.214500000002,471.20177001819684,41.826586101825264,29006.214500000002
2023-04-22,27820.73,479603472.21,28987.858500000002,340.96357787984743,45.847033054019526,28987.858500000002
2023-04-23,27596.85,504160726.43,28977.249,217.18011021727216,44.521255955833574,28977.249
2023-04-24,27520.93,940115640.57,28944.434,111.66747760166618,44.056002137826496,28944.434
2023-04-25,28308.07,876191270.4,28950.834499999997,90.52011612103888,49.90157499163425,28950.834499999997
2023-04-26,28432.89,2278451179.33,28970.3045,82.87725323883205,50.77985569439538,28970.3045
2023-04-27,29483.94,1850604653.99,29048.111500000006,159.78922957625764,57.53137279919819,29048.111500000006
2023-04-28,29339.99,1030276785.7,29117.414500000003,206.74374973149315,56.39049952294192,29117.414500000003
2023-04-29,29251.2,332020115.89,29162.940499999997,234.09246210689162,55.657350485608184,29162.940499999997
2023-04-30,29236.81,685897041.94,29141.9935,251.7038753684501,55.53134022684616,29141.9935
2023-05-01,28086.77,1246630368.83,29035.009499999996,170.89248831845907,46.4752289826156,29035.009499999996
2023-05-02,28694.7,927486609.7,28974.4665,154.1270712471778,51.02225742315501,28974.4665
2023-05-03,29041.65,1150554649.51,28906.161000000004,166.9122621885108,53.4525935365082,28906.161000000004
2023-05-04,28865.72,799149017.42,28824.8615,160.99271364182277,52.04238777518579,28824.8615
2023-05-05,29548.51,1039027772.96,28786.209500000004,208.98779425462635,56.805334760943246,28786.209500000004
2023-05-06,28943.98,713641803.94,28717.29,195.98453497115406,51.891404273117416,28717.29
2023-05-07,28572.81,480627306.93,28673.613499999996,153.95435137332606,49.083910918687515,28673.613499999996
2023-05-08,27783.42,1136175854.67,28543.008,56.298972755386785,43.67223070130348,28543.008
2023-05-09,27680.21,634693185.14,28485.923,-29.086511606310523,43.00462055639349,28485.923
2023-05-10,27628.73,1162217682.96,28454.954000000005,-99.75916731297912,42.65436704543017,28454.954000000005
2023-05-11,26991.62,802346192.21,28441.4765,-204.8162147491057,38.4776375992416,28441.4765
2023-05-12,26807.09,1123450368.34,28390.7945,-299.51212126175596,37.337250185219474,28390.7945
2023-05-13,26788.88,335722601.8,28350.396,-371.74347683421365,37.22001762825115,28350.396
2023-05-14,26931.44,319668371.39,28320.921499999997,-412.7262941421577,38.83903918514179,28320.921499999997
2023-05-15,27176.27,764041771.98,28264.3315,-420.60130719946756,41.623377694838126,28264.3315
2023-05-16,27036.57,649282623.49,28194.5155,-433.12217147856427,40.49066669178767,28194.5155
2023-05-17,27406.21,788279620.49,28090.628999999997,-408.50914866043604,44.77318323871157,28090.628999999997
2023-05-18,26823.31,749234030.86,27964.794999999995,-431.06921170993155,39.89726047052227,27964.794999999995
2023-05-19,26888.42,442561192.0,27846.656,-438.63804501982304,40.67443587080894,27846.656
2023-05-20,27118.54,199050865.32,27740.7425,-421.2121674703667,43.457304098193426,27740.7425
2023-05-21,26755.17,322799242.35,27674.1625,-431.7460563706991,40.24688024070619,27674.1625
2023-05-22,26855.4,474287648.56,27582.1975,-427.08336469579444,41.5299966428428,27582.1975
2023-05-23,27224.7,578611517.74,27491.35,-389.10338273174784,46.12084071963969,27491.35
2023-05-24,26326.17,843296169.29,27364.372499999998,-426.59036685983665,38.25138725277364,27364.372499999998
2023-05-25,26480.21,604389199.53,27210.9575,-438.81099126948175,40.137163912519206,27210.9575
2023-05-26,26719.7,542617989.88,27099.7435,-424.2802441115746,43.04922988507577,27099.7435
2023-05-27,26872.59,198605797.63,27014.732500000002,-395.86429982419577,44.892261932042686,27014.732500000002
2023-05-28,28077.57,543751511.42,27029.440000000002,-272.9660608546037,56.76721582111461,27029.440000000002
2023-05-29,27746.07,604161699.4,27032.733,-200.0119868943293,53.36056114922677,27032.733
2023-05-30,27703.56,656814149.04,27036.4745,-143.96600886968008,52.921971089837726,27036.4745
2023-05-31,27220.17,770131646.3,27047.902000000002,-136.97572968945678,48.0823098944271,27047.902000000002
2023-06-01,26825.73,645324727.67,27048.833999999995,-161.40333740079586,44.50576873826888,27048.833999999995
2023-06-02,27251.14,643162971.0,27071.946999999996,-144.76658176266574,48.91892551118166,27071.946999999996
2023-06-03,27078.3,219785033.16,27079.289999999997,-143.87013125686644,47.27400410997515,27079.289999999997
2023-06-04,27125.24,248793311.51,27076.7385,-137.7837369146364,47.78748743580462,27076.7385
2023-06-05,25740.46,973121005.98,27011.933,-241.91178992953064,36.49564165081569,27011.933
2023-06-06,27269.02,1007782393.96,27005.0735,-198.80035807590684,50.42171385514478,27005.0735
2023-06-07,26348.91,816508052.84,26981.353499999997,-236.1571524005485,44.1460597243438,26981.353499999997
2023-06-08,26509.09,401604313.0,26962.387,-249.95615476429157,45.41965344096521,26962.387
2023-06-09,26483.81,439912147.38,26930.6505,-259.93547394084817,45.24430798924951,26930.6505
2023-06-10,25856.18,809187356.13,26885.701,-314.85915165535334,41.01115470806686,26885.701
2023-06-11,25937.58,341057974.45,26839.810000000005,-347.8089373102448,41.77207082591954,26839.810000000005
2023-06-12,25905.64,441188405.58,26773.857,-372.2085820562679,41.545613043275324,26773.857
2023-06-13,25928.94,599487905.69,26753.9955,-385.2247301386924,41.79351406584016,26753.9955
2023-06-14,25125.73,684056303.1,26686.271500000003,-455.1062737344546,36.108534141548596,26686.271500000003
2023-06-15,25574.36,824201465.11,26629.0045,-468.8822264236187,40.94080693735904,26629.0045
2023-06-16,26330.59,715401866.52,26601.904500000004,-414.0059246681376,48.07053135930164,26601.904500000004
2023-06-17,26510.43,331591669.75,26523.547500000004,-351.9474440942613,49.62790327542562,26523.547500000004
2023-06-18,26338.0,248624880.04,26453.144,-313.07043003673243,48.13726892607153,26453.144
2023-06-19,26842.09,477713441.96,26410.0705,-238.83116910804893,52.61790238782277,26410.0705
2023-06-20,28319.35,1265530107.38,26465.029499999997,-60.10068069830959,62.76917029523316,26465.029499999997
2023-06-21,30000.55,1710075101.48,26623.770500000002,214.728057294491,70.51198225098832,26623.770500000002
2023-06-22,29892.81,1034077333.64,26755.854,419.0080308524484,69.51425430045784,26755.854
2023-06-23,30705.39,1263857697.39,26937.2085,639.1026194707629,72.65674024665554,26937.2085
2023-06-24,30548.2,399256498.04,27108.3565,791.718805773191,71.1292852115755,27108.3565
2023-06-25,30473.64,410384145.76,27345.015499999998,896.3196491067392,70.37355345025144,27345.015499999998
2023-06-26,30271.91,656487409.95,27495.160000000003,951.9649862016086,68.2603702824798,27495.160000000003
2023-06-27,30696.99,683163079.08,27712.564000000002,1018.6226721169405,70.28518618056327,27712.564000000002
2023-06-28,30078.9,577536151.3,27891.0545,1009.9327944481338,63.90164782292848,27891.0545
2023-06-29,30447.17,654120553.86,28089.222499999996,1020.992943916186,65.88950424020692,28089.222499999996
2023-06-30,30471.06,1438707503.25,28319.966500000002,1019.9288109476656,66.02022741710684,28319.966500000002
2023-07-01,30590.76,221634243.18,28552.625500000002,1017.0206861324732,66.70865550481702,28552.625500000002
2023-07-02,30617.66,264438993.35,28788.2265,1005.2981303811648,66.8710936513283,28788.2265
2023-07-03,31160.24,606995802.76,29049.7915,1027.9401379220944,70.04584653035268,29049.7915
2023-07-04,30774.39,411450957.26,29332.2245,1003.1851280134542,65.25660531769668,29332.2245
2023-07-05,30503.07,484235780.2,29578.660000000003,950.714107395419,62.044177755799986,29578.660000000003
2023-07-06,29907.98,942103548.67,29757.529500000004,851.2984176531354,55.581337968882806,29757.529500000004
2023-07-07,30349.69,584908167.72,29949.4925,798.9433511296556,58.99556539720334,29949.4925
2023-07-08,30294.36,192238272.3,30147.3105,744.4058676582135,58.390120714387244,30147.3105
2023-07-09,30171.49,216124236.01,30313.7805,683.3922168739446,56.991389650813296,30313.7805
2023-07-10,30421.04,674592681.26,30418.864999999998,647.7086760387028,59.13264179386894,30418.864999999998
2023-07-11,30626.62,539220942.45,30450.1685,628.7697346317327,60.86136722786162,30450.1685
2023-07-12,30385.22,755704294.14,30474.788999999997,587.509085556394,57.771065247519125,30474.788999999997
2023-07-13,31475.78,1314075890.88,30513.308499999996,635.4833452773528,66.13649265836116,30513.308499999996
2023-07-14,30331.09,1021600213.08,30502.452999999998,574.5137385598464,54.03642894534787,30502.452999999998
2023-07-15,30298.45,149344124.18,30493.6935,517.594602373083,53.734540160935076,30493.6935
2023-07-16,30248.17,224532522.64,30492.506499999996,463.0903833962984,53.24109699810689,30492.506499999996
2023-07-17,30147.68,558752237.54,30465.040999999997,407.0939681478558,52.20918474049817,30465.040999999997
2023-07-18,29863.79,560798877.42,30454.285500000005,335.936389612496,49.302002434154424,30454.285500000005
2023-07-19,29918.6,446435257.92,30427.857,280.73012278721217,49.882247337226055,30427.857
2023-07-20,29809.61,577250260.25,30394.784499999998,225.58378698065644,48.68891299059708,30394.784499999998
2023-07-21,29911.46,395907301.04,30360.819499999994,187.93199924639703,49.89521051121603,30360.819499999994
2023-07-22,29791.61,182484169.27,30319.517000000003,146.73037638626192,48.4517194388864,30319.517000000003
2023-07-23,30085.68,244328645.64,30265.789,136.23633709257774,52.11250843995314,30265.789
2023-07-24,29181.04,744538575.95,30186.1215,54.29694634006228,42.187071360986366,30186.1215
2023-07-25,29226.63,354541899.17,30122.2995,-6.882541529743321,42.77855801341279,30122.2995
2023-07-26,29352.06,486510821.91,30094.5035,-44.73094323366604,44.46210750368308,30094.5035
2023-07-27,29217.05,373268935.18,30037.8715,-84.64452356313996,42.9957436292358,30037.8715
2023-07-28,29316.82,342975082.63,29988.9945,-106.99237682909734,44.4536379599713,29988.9945
2023-07-29,29358.76,146316009.97,29948.358,-119.93645130437653,45.08939058706066,29948.358
2023-07-30,29283.34,224246250.77,29891.472999999998,-134.7274332858142,44.11163901465211,29891.472999999998
2023-07-31,29231.47,426457343.16,29821.715500000002,-148.91823189479692,43.41436731753471,29821.715500000002
2023-08-01,29699.74,822433494.24,29787.441500000004,-120.98443329049405,50.95199919191314,29787.441500000004
2023-08-02,29163.69,838251477.68,29671.837,-140.48206192484213,43.76497537384826,29671.837
2023-08-03,29177.75,450334651.17,29614.170000000002,-153.0354511748301,43.98814368399333,29614.170000000002
2023-08-04,29078.51,375805085.38,29553.173,-169.0433151037396,42.70007105643243,29553.173
2023-08-05,29050.34,120051247.27,29493.2815,-181.90584877905349,42.32123801163663,29493.2815
2023-08-06,29046.16,126689336.09,29438.2055,-190.24377859556625,42.26132288763853,29438.2055
2023-08-07,29182.16,475156597.17,29404.124,-183.75932157322313,44.990089228344026,29404.124
2023-08-08,29770.51,786792606.34,29396.7195,-129.65088007055238,54.91662053089201,29396.7195
2023-08-09,29566.47,532770863.32,29384.5625,-102.05741872150247,51.449252911187585,29384.5625
2023-08-10,29428.1,375142806.93,29360.394500000002,-90.31362514351349,49.18143295240934,29360.394500000002
2023-08-11,29403.56,310027638.11,29340.992000000006,-82.0410390052748,48.770844175593304,29340.992000000006
2023-08-12,29417.08,102819295.5,29307.561999999998,-73.54620896528286,49.02334572109733,29307.561999999998
2023-08-13,29281.55,115373186.78,29312.5875,-76.86409188021571,46.54661725493776,29312.5875
2023-08-14,29409.22,362522208.47,29321.716999999997,-68.40312730496225,49.15266145701581,29321.716999999997
2023-08-15,29171.23,299026558.28,29312.6755,-79.97960090207198,44.77082453826841,29312.6755
2023-08-16,28702.8,479152538.98,29286.963,-125.50567450775998,37.655313249644436,29286.963
2023-08-17,26629.67,1394530695.43,29152.605499999998,-325.1218783354889,21.42560672444,29152.605499999998
2023-08-18,26049.69,888090076.41,28987.152000000002,-524.0774582194863,18.96316284632455,28987.152000000002
2023-08-19,26095.8,265159375.46,28827.775,-670.303653761428,19.7528041657161,28827.775
2023-08-20,26191.01,192271431.08,28675.751999999997,-769.6344490861848,21.45472584117249,28675.751999999997
2023-08-21,26126.18,430024076.12,28497.074,-843.8585827555908,21.126170430943844,28497.074
2023-08-22,26043.01,514473682.56,28341.04,-899.0294158839824,20.688457745031783,28341.04
2023-08-23,26429.4,672652092.31,28203.622500000005,-901.1859442223649,28.13771910760208,28203.622500000005
2023-08-24,26166.22,449180401.68,28058.008,-913.6000226159995,26.324115806595472,28058.008
2023-08-25,26051.29,489263026.85,27908.055500000006,-922.082961270662,25.549647711159793,27908.055500000006
2023-08-26,26010.35,93024725.64,27756.265000000003,-921.4869392904584,25.264506705636933,27756.265000000003
2023-08-27,26091.32,107924452.3,27601.722999999998,-904.0595495419766,26.999748897205947,27601.722999999998
2023-08-28,26106.0,302943657.3,27418.497499999998,-878.9318846445385,27.32919151851644,27418.497499999998
2023-08-29,27724.41,1089036684.85,27326.394500000002,-720.1247183044434,52.682110844811085,27326.394500000002
2023-08-30,27305.41,520197058.0,27220.260000000002,-620.9211011627231,48.011992703658386,27220.260000000002
2023-08-31,25937.29,741278108.53,27046.9465,-645.2592233318828,36.60242057051845,27046.9465
2023-09-01,25798.79,639696809.37,26866.032,-668.0226042526556,35.678081344845566,26866.032
2023-09-02,25868.56,181289556.36,26695.3825,-672.6786707375613,36.547391375214644,26695.3825
2023-09-03,25971.37,160541183.85,26523.49,-660.4593647557922,37.87968716024097,26523.49
2023-09-04,25816.24,228454428.06,26355.740500000004,-655.7342747158764,36.62991123180699,26355.740500000004
2023-09-05,25785.01,280146729.52,26209.851,-647.0508078787279,36.36975928884053,26209.851
2023-09-06,25751.71,390027105.24,26165.953,-635.5301337712299,36.0755468276666,26165.953
2023-09-07,26264.75,491838528.79,26176.706,-578.3351881454546,43.64008843660244,26176.706
2023-09-08,25907.13,482397556.59,26167.2725,-555.4617100837168,40.07971558545753,26167.2725
2023-09-09,25898.41,105931726.4,26152.642499999998,-531.9064584959306,39.994034601316244,26152.642499999998
2023-09-10,25833.67,217583144.54,26138.017,-512.5543216850347,39.321932030106346,26138.017
2023-09-11,25157.07,619642052.88,26093.719999999998,-545.5251054179826,33.06752657543527,26093.719999999998
2023-09-12,25840.34,937711286.48,26064.267,-510.63423677094033,42.938101381146815,26064.267
2023-09-13,26227.49,495397769.94,26067.3305,-446.59513185635296,47.64898395799062,26067.3305
2023-09-14,26533.66,649517751.61,26091.449,-366.9088230844536,51.08803947100638,26091.449
2023-09-15,26605.49,459310066.65,26121.206000000002,-294.5652042678994,51.886600352047644,26121.206000000002
2023-09-16,26569.13,187703875.45,26145.096500000003,-237.4293752319354,51.42887739312784,26145.096500000003
2023-09-17,26533.12,151125765.17,26166.452500000003,-192.83168154014493,50.949506793336326,26166.452500000003
2023-09-18,26767.82,797114111.3,26118.623,-136.97044937090322,53.9615402237919,26118.623
2023-09-19,27219.02,670630172.73,26114.3035,-55.65044753608163,59.15435521711943,26114.3035
2023-09-20,27126.4,581302466.15,26173.759,1.3075077195389895,57.71524849051165,26173.759
2023-09-21,26567.47,559336631.68,26212.193,1.3307774187342147,49.83596889573983,26212.193
2023-09-22,26583.16,408613785.26,26247.923,2.585467041535594,50.04215048536791,26247.923
2023-09-23,26585.41,139605320.21,26278.625,3.7185091443934652,50.07384104205407,26278.625
2023-09-24,26261.44,260953441.64,26300.885000000002,-21.279916662704636,45.589506684158806,26300.885000000002
2023-09-25,26297.93,518905094.49,26326.531,-37.71218854390099,46.17420425591224,26326.531
2023-09-26,26212.59,338286231.16,26349.575,-56.96445638764271,44.95742031723509,26349.575
2023-09-27,26360.2,638562791.04,26354.347499999996,-59.62381773088782,47.53284802782928,26354.347499999996
2023-09-28,27027.2,827813877.45,26410.351000000002,-7.8199120285207755,57.26354258621322,26410.351000000002
